market,name,book_group,line_bucket,tau,n,roi,sharpe,roi_p,mean_edge,roi_fdr_survive,season_sign_consistent
team_totals,team_totals|unibet_us|all|tau0.04,unibet_us,all,0.04,588,-0.04965489958012125,-0.056297574951837195,0.9138960462329229,-0.03634738563071475,False,True
team_totals,team_totals|unibet_us|all|tau0.06,unibet_us,all,0.06,381,-0.05640139829412877,-0.06157564872331508,0.8853005510204853,-0.05068811829134187,False,True
team_totals,team_totals|unibet_us|all|tau0.08,unibet_us,all,0.08,211,-0.036240420274143925,-0.0384024698380775,0.7115191123317288,-0.07088143705548865,False,False
team_totals,team_totals|unibet_us|low|tau0.02,unibet_us,low,0.02,769,-0.06846779949754364,-0.08404316937243195,0.9901124647178638,-0.026039918090847457,False,True
team_totals,team_totals|unibet_us|low|tau0.03,unibet_us,low,0.03,699,-0.03414343862007726,-0.03999245188776395,0.8548228646570313,-0.030513813463498695,False,True
team_totals,team_totals|unibet_us|low|tau0.04,unibet_us,low,0.04,588,-0.04965489958012125,-0.056297574951837195,0.9138960462329229,-0.03634738563071475,False,True
team_totals,team_totals|unibet_us|low|tau0.06,unibet_us,low,0.06,381,-0.05640139829412877,-0.06157564872331508,0.8853005510204853,-0.05068811829134187,False,True
team_totals,team_totals|unibet_us|low|tau0.08,unibet_us,low,0.08,211,-0.036240420274143925,-0.0384024698380775,0.7115191123317288,-0.07088143705548865,False,False
team_totals,team_totals|williamhill_us|all|tau0.02,williamhill_us,all,0.02,3727,-0.05364424908557559,-0.09113375695143362,0.9999999867897156,-0.012436568431173158,False,True
team_totals,team_totals|williamhill_us|all|tau0.03,williamhill_us,all,0.03,3590,-0.05532521548582811,-0.0886966274684913,0.9999999464956664,-0.01423048675840438,False,True
team_totals,team_totals|williamhill_us|all|tau0.04,williamhill_us,all,0.04,3297,-0.06450014352522994,-0.09667002877624167,0.9999999857773092,-0.0167845486589321,False,True
team_totals,team_totals|williamhill_us|all|tau0.06,williamhill_us,all,0.06,2708,-0.0652087422623943,-0.08502860414750095,0.9999951724446177,-0.02458592142626739,False,True
team_totals,team_totals|williamhill_us|all|tau0.08,williamhill_us,all,0.08,2215,-0.07096937994830542,-0.08317814351198426,0.9999547376052502,-0.03153745856912951,False,True
team_totals,team_totals|williamhill_us|low|tau0.02,williamhill_us,low,0.02,3721,-0.05136226381647662,-0.08444092136894682,0.9999998703776782,-0.012933981926298823,False,True
team_totals,team_totals|williamhill_us|low|tau0.03,williamhill_us,low,0.03,3576,-0.05227480044300353,-0.08200833926844117,0.9999995306479524,-0.015194628253594914,False,True
team_totals,team_totals|williamhill_us|low|tau0.04,williamhill_us,low,0.04,3291,-0.06382229041193606,-0.09457966489339856,0.9999999711480568,-0.01799843715249774,False,True
team_totals,team_totals|williamhill_us|low|tau0.06,williamhill_us,low,0.06,2707,-0.06274093325629072,-0.08233832273844217,0.999990820503322,-0.025891521830604433,False,True
team_totals,team_totals|williamhill_us|low|tau0.08,williamhill_us,low,0.08,2215,-0.06822179177612975,-0.08109317668615376,0.9999323352051033,-0.032825875306257066,False,True
team_totals,team_totals|williamhill_us|mid|tau0.02,williamhill_us,mid,0.02,3321,-0.07463116903068573,-0.08893282750277848,0.9999998512559887,-0.01323984697366513,False,True
team_totals,team_totals|williamhill_us|mid|tau0.03,williamhill_us,mid,0.03,2816,-0.07247647483673747,-0.08141333796962504,0.9999922084298677,-0.013286159596920206,False,True
team_totals,team_totals|williamhill_us|mid|tau0.04,williamhill_us,mid,0.04,2211,-0.08630548341694012,-0.08995242453095581,0.9999882986666424,-0.009819723020243375,False,True
team_totals,team_totals|williamhill_us|mid|tau0.06,williamhill_us,mid,0.06,1336,-0.10868191237320578,-0.08798427265296085,0.9993499156368343,0.013701968910509812,False,False
team_totals,team_totals|williamhill_us|mid|tau0.08,williamhill_us,mid,0.08,935,-0.12220376676514155,-0.08377598947079555,0.9947916813276279,0.04677162018231173,False,False
team_totals,team_totals|wynnbet|all|tau0.02,wynnbet,all,0.02,853,-0.06955769106802429,-0.08619732940652189,0.9940903393952357,-0.026370417704611817,False,False
team_totals,team_totals|wynnbet|all|tau0.03,wynnbet,all,0.03,756,-0.05691134601944186,-0.0674947793535231,0.9682589370741972,-0.03139496662382423,False,False
team_totals,team_totals|wynnbet|all|tau0.04,wynnbet,all,0.04,618,-0.0627454607839802,-0.0714532779028009,0.9621582848259362,-0.03685930959567594,False,False
team_totals,team_totals|wynnbet|all|tau0.06,wynnbet,all,0.06,385,-0.0908788547248799,-0.09942395060664358,0.974461886566688,-0.05313636034614833,False,False
team_totals,team_totals|wynnbet|all|tau0.08,wynnbet,all,0.08,209,-0.10260776040756656,-0.11067970952762288,0.9452093594834448,-0.07763094982744886,False,False
team_totals,team_totals|wynnbet|low|tau0.02,wynnbet,low,0.02,853,-0.06955769106802429,-0.08619732940652189,0.9940903393952357,-0.026370417704611817,False,False
team_totals,team_totals|wynnbet|low|tau0.03,wynnbet,low,0.03,756,-0.05691134601944186,-0.0674947793535231,0.9682589370741972,-0.03139496662382423,False,False
team_totals,team_totals|wynnbet|low|tau0.04,wynnbet,low,0.04,618,-0.0627454607839802,-0.0714532779028009,0.9621582848259362,-0.03685930959567594,False,False
team_totals,team_totals|wynnbet|low|tau0.06,wynnbet,low,0.06,385,-0.0908788547248799,-0.09942395060664358,0.974461886566688,-0.05313636034614833,False,False
team_totals,team_totals|wynnbet|low|tau0.08,wynnbet,low,0.08,209,-0.10260776040756656,-0.11067970952762288,0.9452093594834448,-0.07763094982744886,False,False
alternate_totals,alternate_totals|all|all|tau0.02,all,all,0.02,5394,-0.039197683556373326,-0.054076240484581255,0.9999642993872611,-0.008038627891689827,False,True
alternate_totals,alternate_totals|all|all|tau0.03,all,all,0.03,5394,-0.03886862773591478,-0.05062460855838134,0.9998996232718531,-0.010209526489598468,False,True
alternate_totals,alternate_totals|all|all|tau0.04,all,all,0.04,5394,-0.03929351148885998,-0.0475700623100523,0.9997618376965421,-0.012809286268244534,False,True
alternate_totals,alternate_totals|all|all|tau0.06,all,all,0.06,4982,-0.039251895509870446,-0.04095954384978599,0.9980802705832167,-0.018125474708657288,False,False
alternate_totals,alternate_totals|all|all|tau0.08,all,all,0.08,3668,-0.023432044383082204,-0.02303533165746607,0.9185089943936795,-0.026431323100245593,False,False
alternate_totals,alternate_totals|all|low|tau0.02,all,low,0.02,5394,-0.04549935794892932,-0.047220807331352005,0.999737902617302,-0.01293949569878995,False,True
alternate_totals,alternate_totals|all|low|tau0.03,all,low,0.03,5394,-0.04833216498366602,-0.046730699554802156,0.9997005176419062,-0.016863780266191376,False,True
alternate_totals,alternate_totals|all|low|tau0.04,all,low,0.04,5393,-0.047951525914023845,-0.0438274203549947,0.9993558117714354,-0.020434681269664978,False,True
alternate_totals,alternate_totals|all|low|tau0.06,all,low,0.06,4916,-0.04102585012168799,-0.03514442901458041,0.9931325566155336,-0.026860894847107245,False,False
alternate_totals,alternate_totals|all|low|tau0.08,all,low,0.08,3579,-0.016867394875384613,-0.013785800461520191,0.7952381154806764,-0.03725818689712559,False,False
alternate_totals,alternate_totals|all|mid|tau0.02,all,mid,0.02,5394,-0.03277405366122895,-0.03605371985111341,0.9959506160582284,-0.009913283126690329,False,False
alternate_totals,alternate_totals|all|mid|tau0.03,all,mid,0.03,5387,-0.028582936472856174,-0.02990024983181207,0.9859025656715589,-0.011111758389075454,False,False
alternate_totals,alternate_totals|all|mid|tau0.04,all,mid,0.04,5192,-0.026354158434795587,-0.02647806475202409,0.9717973534982204,-0.012988744881273695,False,False
alternate_totals,alternate_totals|all|mid|tau0.06,all,mid,0.06,4074,-0.024183340377435632,-0.02372662946919057,0.9350404240353903,-0.018459866246296933,False,False
alternate_totals,alternate_totals|all|mid|tau0.08,all,mid,0.08,3019,-0.016867751067816995,-0.016287154259437178,0.8145809704083856,-0.022705376735238144,False,False
alternate_totals,alternate_totals|all|high|tau0.02,all,high,0.02,5389,-0.0326356505665056,-0.03225246532184891,0.9910492039492893,-0.0021098865773281966,False,True
alternate_totals,alternate_totals|all|high|tau0.03,all,high,0.03,5166,-0.03142794523770104,-0.03005980923915173,0.9846347682090927,-0.002755089940932402,False,True
alternate_totals,alternate_totals|all|high|tau0.04,all,high,0.04,4556,-0.031844868043072586,-0.030383202505016364,0.9798572686116396,-0.0037411743297858318,False,True
alternate_totals,alternate_totals|all|high|tau0.06,all,high,0.06,3288,-0.0267729008393721,-0.025389056115605296,0.9272810219012968,-0.005651012175559312,False,False
alternate_totals,alternate_totals|all|high|tau0.08,all,high,0.08,2353,-0.03180714352438425,-0.029548888166690324,0.924121012839336,-0.002735571127240833,False,True
alternate_totals,alternate_totals|pinnacle|all|tau0.02,pinnacle,all,0.02,5388,-0.010015951650167313,-0.012600319590544582,0.8224913550045788,-0.011829382099045797,False,False
alternate_totals,alternate_totals|pinnacle|all|tau0.03,pinnacle,all,0.03,5384,-0.008365988155576614,-0.009688411696705685,0.7614251707847632,-0.014820400579505273,False,False
alternate_totals,alternate_totals|pinnacle|all|tau0.04,pinnacle,all,0.04,5205,-0.007263186609268263,-0.007749379455705699,0.7119479042711454,-0.01799278545344796,False,False
alternate_totals,alternate_totals|pinnacle|all|tau0.06,pinnacle,all,0.06,3975,0.0041045840311743275,0.00420796438093552,0.39538838901296386,-0.025543759316754396,False,False
alternate_totals,alternate_totals|pinnacle|all|tau0.08,pinnacle,all,0.08,2916,0.0032326687607128206,0.0032644139480184245,0.43003763368880954,-0.028776230921085864,False,False
alternate_totals,alternate_totals|pinnacle|low|tau0.02,pinnacle,low,0.02,4905,-0.011665516073590248,-0.011580056634169111,0.79132217005825,-0.009975863591494796,False,False
alternate_totals,alternate_totals|pinnacle|low|tau0.03,pinnacle,low,0.03,4659,-0.005204335931930456,-0.004923732701415821,0.6315941916827286,-0.01376167227143361,False,False
